Movie;Release date;DBpedia_URI;Label;id
"4 Months; 3 Weeks and 2 Days";1/23/08 0:00;"http://dbpedia.org/resource/4_Months;_3_Weeks_and_2_Days";good;1601
Ratatouille;6/29/07 0:00;http://dbpedia.org/resource/Ratatouille_(film);good;1602
Killer of Sheep;3/30/07 0:00;http://dbpedia.org/resource/Killer_of_Sheep;good;1603
Sideways;10/22/04 0:00;http://dbpedia.org/resource/Sideways;good;1604
Sita Sings the Blues;12/25/09 0:00;http://dbpedia.org/resource/Sita_Sings_the_Blues;good;1605
The Hurt Locker;6/26/09 0:00;http://dbpedia.org/resource/The_Hurt_Locker;good;1606
Close Encounters of the Third Kind;11/16/77 0:00;http://dbpedia.org/resource/Close_Encounters_of_the_Third_Kind;good;1607
Star Wars: Episode IV - A New Hope;5/25/77 0:00;http://dbpedia.org/resource/Star_Wars_(film);good;1608
Moolaad̩;10/15/04 0:00;http://dbpedia.org/resource/Moolaad%C3%A9;good;1609
A Prophet;2/26/10 0:00;http://dbpedia.org/resource/A_Prophet;good;1610
Before Sunset;7/2/04 0:00;http://dbpedia.org/resource/Before_Sunset;good;1611
Capturing the Friedmans;5/30/03 0:00;http://dbpedia.org/resource/Capturing_the_Friedmans;good;1612
Finding Nemo;5/30/03 0:00;http://dbpedia.org/resource/Finding_Nemo;good;1613
Hannah and Her Sisters;2/1/86 0:00;http://dbpedia.org/resource/Hannah_and_Her_Sisters;good;1614
Raiders of the Lost Ark;6/12/81 0:00;http://dbpedia.org/resource/Raiders_of_the_Lost_Ark;good;1615
Goodbye Solo;3/27/09 0:00;http://dbpedia.org/resource/Goodbye_Solo;good;1616
Letters from Iwo Jima;12/20/06 0:00;http://dbpedia.org/resource/Letters_from_Iwo_Jima;good;1617
Chicken Run;6/21/00 0:00;http://dbpedia.org/resource/Chicken_Run;good;1618
Toy Story 2;11/24/99 0:00;http://dbpedia.org/resource/Toy_Story_2;good;1619
All About My Mother;11/19/99 0:00;http://dbpedia.org/resource/All_About_My_Mother;good;1620
Children of Hiroshima;4/22/11 0:00;http://dbpedia.org/resource/Children_of_Hiroshima;good;1621
Slumdog Millionaire;11/12/08 0:00;http://dbpedia.org/resource/Slumdog_Millionaire;good;1622
Talk to Her;11/22/02 0:00;http://dbpedia.org/resource/Talk_to_Her;good;1623
The Player;4/3/92 0:00;http://dbpedia.org/resource/The_Player;good;1624
This Is England;7/27/07 0:00;http://dbpedia.org/resource/This_Is_England;good;1625
Ordinary People;9/18/80 0:00;http://dbpedia.org/resource/Ordinary_People;good;1626
Paradise Lost 3: Purgatory;1/12/12 0:00;http://dbpedia.org/resource/Paradise_Lost_3:_Purgatory;good;1627
Iraq in Fragments;11/10/06 0:00;http://dbpedia.org/resource/Iraq_in_Fragments;good;1628
That Obscure Object of Desire;7/13/01 0:00;http://dbpedia.org/resource/That_Obscure_Object_of_Desire;good;1629
The Descendants;11/16/11 0:00;http://dbpedia.org/resource/The_Descendants;good;1630
The Magdalene Sisters;8/1/03 0:00;http://dbpedia.org/resource/The_Magdalene_Sisters;good;1631
Incendies;4/22/11 0:00;http://dbpedia.org/resource/Incendies;good;1632
My Summer of Love;6/17/05 0:00;http://dbpedia.org/resource/My_Summer_of_Love;good;1633
Rachel Getting Married;10/3/08 0:00;http://dbpedia.org/resource/Rachel_Getting_Married;good;1634
Tell No One;7/2/08 0:00;http://dbpedia.org/resource/Tell_No_One;good;1635
The Agronomist;4/23/04 0:00;http://dbpedia.org/resource/The_Agronomist;good;1636
The Filth and the Fury;4/7/00 0:00;http://dbpedia.org/resource/The_Filth_and_the_Fury;good;1637
Unforgiven;8/7/92 0:00;http://dbpedia.org/resource/Unforgiven;good;1638
A History of Violence;9/23/05 0:00;http://dbpedia.org/resource/A_History_of_Violence;good;1639
Bad Education;11/19/04 0:00;http://dbpedia.org/resource/Bad_Education;good;1640
Blood Simple.;7/7/00 0:00;http://dbpedia.org/resource/Blood_Simple;good;1641
Room 237;3/29/13 0:00;http://dbpedia.org/resource/Room_237;good;1642
The Simpsons Movie;7/27/07 0:00;http://dbpedia.org/resource/The_Simpsons_Movie;good;1643
Wild Reeds;5/10/95 0:00;http://dbpedia.org/resource/Wild_Reeds;good;1644
So Much So Fast;10/11/06 0:00;http://dbpedia.org/resource/So_Much_So_Fast;good;1645
Terms of Endearment;11/23/83 0:00;http://dbpedia.org/resource/Terms_of_Endearment;good;1646
The Fighter;12/10/10 0:00;http://dbpedia.org/resource/The_Fighter;good;1647
The Five Obstructions;5/26/04 0:00;http://dbpedia.org/resource/The_Five_Obstructions;good;1648
Wings of Desire;5/6/88 0:00;http://dbpedia.org/resource/Wings_of_Desire;good;1649
Diamond Men;9/28/01 0:00;http://dbpedia.org/resource/Diamond_Men;bad;1650
Full Metal Jacket;6/26/87 0:00;http://dbpedia.org/resource/Full_Metal_Jacket;good;1651
Human Resources;9/15/00 0:00;http://dbpedia.org/resource/Human_Resources_(film);good;1652
Into Great Silence;2/28/07 0:00;http://dbpedia.org/resource/Into_Great_Silence;good;1653
Please Give;4/30/10 0:00;http://dbpedia.org/resource/Please_Give;good;1654
Putty Hill;2/18/11 0:00;http://dbpedia.org/resource/Putty_Hill;good;1655
The Real Dirt on Farmer John;1/20/06 0:00;http://dbpedia.org/resource/The_Real_Dirt_on_Farmer_John;good;1656
Thief;3/27/81 0:00;http://dbpedia.org/resource/Thief_(film);bad;1657
Caesar Must Die;2/6/13 0:00;http://dbpedia.org/resource/Caesar_Must_Die;good;1658
China Heavyweight;7/6/12 0:00;http://dbpedia.org/resource/China_Heavyweight;good;1659
Daughter from Danang;11/1/02 0:00;http://dbpedia.org/resource/Daughter_from_Danang;good;1660
Happy Feet;11/17/06 0:00;http://dbpedia.org/resource/Happy_Feet;good;1661
Jiro Dreams of Sushi;3/9/12 0:00;http://dbpedia.org/resource/Jiro_Dreams_of_Sushi;good;1662
Last Tango in Paris;1/27/73 0:00;http://dbpedia.org/resource/Last_Tango_in_Paris;good;1663
Shanghai Noon;5/26/00 0:00;http://dbpedia.org/resource/Shanghai_Noon;bad;1664
The Decline of Western Civilization Part III;7/7/00 0:00;http://dbpedia.org/resource/The_Decline_of_Western_Civilization_III;good;1665
The Graduate;12/21/67 0:00;http://dbpedia.org/resource/The_Graduate;good;1666
The House I Live In;10/5/12 0:00;http://dbpedia.org/resource/The_House_I_Live_In;good;1667
Bobby Fischer Against the World;9/9/11 0:00;http://dbpedia.org/resource/Bobby_Fischer_Against_the_World;good;1668
Hoosiers;11/14/86 0:00;http://dbpedia.org/resource/Hoosiers;good;1669
Night Across the Street;2/8/13 0:00;http://dbpedia.org/resource/Night_Across_the_Street;good;1670
Songs from the Second Floor;7/3/02 0:00;http://dbpedia.org/resource/Songs_from_the_Second_Floor;good;1671
Syriana;11/23/05 0:00;http://dbpedia.org/resource/Syriana;good;1672
About a Boy;5/17/02 0:00;http://dbpedia.org/resource/About_a_Boy;good;1673
An Unreasonable Man;1/31/07 0:00;http://dbpedia.org/resource/An_Unreasonable_Man;good;1674
Bulworth;5/19/98 0:00;http://dbpedia.org/resource/Bulworth;good;1675
Down from the Mountain;6/15/01 0:00;http://dbpedia.org/resource/Down_from_the_Mountain;good;1676
Girl on the Bridge;7/28/00 0:00;http://dbpedia.org/resource/Girl_on_the_Bridge;good;1677
Kitchen Stories;2/20/04 0:00;http://dbpedia.org/resource/Kitchen_Stories;good;1678
Dangerous Liaisons;12/16/88 0:00;http://dbpedia.org/resource/Dangerous_Liaisons;good;1679
Lost in La Mancha;1/31/03 0:00;http://dbpedia.org/resource/Lost_in_La_Mancha;good;1680
Millions;3/11/05 0:00;http://dbpedia.org/resource/Millions;good;1681
Polisse;5/18/12 0:00;http://dbpedia.org/resource/Polisse;good;1682
Take My Eyes;3/17/06 0:00;http://dbpedia.org/resource/Take_My_Eyes;good;1683
The Pirogue;1/23/13 0:00;http://dbpedia.org/resource/The_Pirogue;good;1684
Amreeka;9/4/09 0:00;http://dbpedia.org/resource/Amreeka;good;1685
Kung Fu Panda;6/6/08 0:00;http://dbpedia.org/resource/Kung_Fu_Panda;good;1686
Last Life in the Universe;8/6/04 0:00;http://dbpedia.org/resource/Last_Life_in_the_Universe;good;1687
Laurence Anyways;6/28/13 0:00;http://dbpedia.org/resource/Laurence_Anyways;good;1688
Meet the Parents;10/6/00 0:00;http://dbpedia.org/resource/Meet_the_Parents;good;1689
The City of Lost Children;12/15/95 0:00;http://dbpedia.org/resource/The_City_of_Lost_Children;good;1690
The Forgiveness of Blood;2/24/12 0:00;http://dbpedia.org/resource/The_Forgiveness_of_Blood;good;1691
The Hangover;6/5/09 0:00;http://dbpedia.org/resource/The_Hangover;good;1692
The Matrix;3/31/99 0:00;http://dbpedia.org/resource/The_Matrix;good;1693
The Puffy Chair;6/2/06 0:00;http://dbpedia.org/resource/The_Puffy_Chair;good;1694
The Raid: Redemption;3/23/12 0:00;http://dbpedia.org/resource/The_Raid:_Redemption;good;1695
Magic Mike;6/29/12 0:00;http://dbpedia.org/resource/Magic_Mike;good;1696
My Brother the Devil;3/22/13 0:00;http://dbpedia.org/resource/My_Brother_the_Devil;good;1697
Nowhere in Africa;3/7/03 0:00;http://dbpedia.org/resource/Nowhere_in_Africa;good;1698
The Birdcage;3/8/96 0:00;http://dbpedia.org/resource/The_Birdcage;good;1699
The Buffalo Boy;3/11/05 0:00;http://dbpedia.org/resource/The_Buffalo_Boy;good;1700
Welcome to Sarajevo;11/26/97 0:00;http://dbpedia.org/resource/Welcome_to_Sarajevo;good;1701
Aliens of the Deep;1/28/05 0:00;http://dbpedia.org/resource/Aliens_of_the_Deep;good;1702
All the Real Girls;2/14/03 0:00;http://dbpedia.org/resource/All_the_Real_Girls;good;1703
F/X;2/7/86 0:00;http://dbpedia.org/resource/F/X;good;1704
Games of Love and Chance;8/31/05 0:00;http://dbpedia.org/resource/Games_of_Love_and_Chance;good;1705
Married to the Mob;8/19/88 0:00;http://dbpedia.org/resource/Married_to_the_Mob;good;1706
Star Trek II: The Wrath of Khan;6/4/82 0:00;http://dbpedia.org/resource/Star_Trek_II:_The_Wrath_of_Khan;good;1707
Tangled;11/24/10 0:00;http://dbpedia.org/resource/Tangled;good;1708
The Boss of It All;5/23/07 0:00;http://dbpedia.org/resource/The_Boss_of_It_All;good;1709
The Tracker;1/16/04 0:00;http://dbpedia.org/resource/The_Tracker;good;1710
We Are What We Are;9/27/13 0:00;http://dbpedia.org/resource/We_Are_What_We_Are;bad;1711
A Moment of Innocence;11/10/99 0:00;http://dbpedia.org/resource/A_Moment_of_Innocence;good;1712
Adanggaman;7/11/01 0:00;http://dbpedia.org/resource/Adanggaman;good;1713
East of Havana;2/2/07 0:00;http://dbpedia.org/resource/East_of_Havana;good;1714
Fados;3/6/09 0:00;http://dbpedia.org/resource/Fados;good;1715
Galaxy Quest;12/25/99 0:00;http://dbpedia.org/resource/Galaxy_Quest;good;1716
Girlfight;9/29/00 0:00;http://dbpedia.org/resource/Girlfight;good;1717
Pieces of April;10/17/03 0:00;http://dbpedia.org/resource/Pieces_of_April;good;1718
The Forsaken Land;6/22/06 0:00;http://dbpedia.org/resource/The_Forsaken_Land;good;1719
The Opposite of Sex;5/22/98 0:00;http://dbpedia.org/resource/The_Opposite_of_Sex;good;1720
The Science of Sleep;9/22/06 0:00;http://dbpedia.org/resource/The_Science_of_Sleep;good;1721
The Tao of Steve;8/4/00 0:00;http://dbpedia.org/resource/The_Tao_of_Steve;good;1722
Waking Sleeping Beauty;3/26/10 0:00;http://dbpedia.org/resource/Waking_Sleeping_Beauty;good;1723
Cinderella Man;6/3/05 0:00;http://dbpedia.org/resource/Cinderella_Man;bad;1724
Evil Dead II;3/13/87 0:00;http://dbpedia.org/resource/Evil_Dead_II;good;1725
Inglourious Basterds;8/21/09 0:00;http://dbpedia.org/resource/Inglourious_Basterds;good;1726
Monsieur Ibrahim;12/5/03 0:00;http://dbpedia.org/resource/Monsieur_Ibrahim;good;1727
The Beautiful City;3/15/06 0:00;http://dbpedia.org/resource/The_Beautiful_City;good;1728
The Eyes of Tammy Faye;7/21/00 0:00;http://dbpedia.org/resource/The_Eyes_of_Tammy_Faye;good;1729
Eyes Wide Shut;7/16/99 0:00;http://dbpedia.org/resource/Eyes_Wide_Shut;good;1730
Heartbeat Detector;3/14/08 0:00;http://dbpedia.org/resource/Heartbeat_Detector;good;1731
Jump Tomorrow;7/6/01 0:00;http://dbpedia.org/resource/Jump_Tomorrow;bad;1732
Praying with Lior;2/1/08 0:00;http://dbpedia.org/resource/Praying_with_Lior;good;1733
Purple Butterfly;11/26/04 0:00;http://dbpedia.org/resource/Purple_Butterfly;good;1734
The Milk of Sorrow;8/27/10 0:00;http://dbpedia.org/resource/The_Milk_of_Sorrow;good;1735
Why We Fight;1/20/06 0:00;http://dbpedia.org/resource/Why_We_Fight;good;1736
Winter Sleepers;3/22/00 0:00;http://dbpedia.org/resource/Winter_Sleepers;good;1737
Better Luck Tomorrow;4/11/03 0:00;http://dbpedia.org/resource/Better_Luck_Tomorrow;bad;1738
Damsels in Distress;4/6/12 0:00;http://dbpedia.org/resource/Damsels_in_Distress;good;1739
Fast Times at Ridgemont High;8/13/82 0:00;http://dbpedia.org/resource/Fast_Times_at_Ridgemont_High;good;1740
It Came from Kuchar;4/9/10 0:00;http://dbpedia.org/resource/It_Came_from_Kuchar;good;1741
Kung Fu Panda 2;5/26/11 0:00;http://dbpedia.org/resource/Kung_Fu_Panda_2;good;1742
Mondovino;3/23/05 0:00;http://dbpedia.org/resource/Mondovino;good;1743
Rudo y Cursi;5/8/09 0:00;http://dbpedia.org/resource/Rudo_y_Cursi;good;1744
Schultze Gets the Blues;2/18/05 0:00;http://dbpedia.org/resource/Schultze_Gets_the_Blues;good;1745
Star Trek IV: The Voyage Home;11/26/86 0:00;http://dbpedia.org/resource/Star_Trek_IV:_The_Voyage_Home;good;1746
Game Over: Kasparov and the Machine;12/3/04 0:00;http://dbpedia.org/resource/Game_Over:_Kasparov_and_the_Machine;good;1747
Margot at the Wedding;11/16/07 0:00;http://dbpedia.org/resource/Margot_at_the_Wedding;good;1748
Occupation: Dreamland;9/23/05 0:00;http://dbpedia.org/resource/Occupation:_Dreamland;good;1749
Premium Rush;8/24/12 0:00;http://dbpedia.org/resource/Premium_Rush;good;1750
Robot Stories;2/13/04 0:00;http://dbpedia.org/resource/Robot_Stories;good;1751
The Tailor of Panama;3/30/01 0:00;http://dbpedia.org/resource/The_Tailor_of_Panama;bad;1752
Three... Extremes;10/28/05 0:00;http://dbpedia.org/resource/Three..._Extremes;good;1753
Unmistaken Child;6/3/09 0:00;http://dbpedia.org/resource/Unmistaken_Child;good;1754
Bottle Rocket;2/21/96 0:00;http://dbpedia.org/resource/Bottle_Rocket;good;1755
Coffee and Cigarettes;5/14/04 0:00;http://dbpedia.org/resource/Coffee_and_Cigarettes;good;1756
Gay Sex in the 70s;11/4/05 0:00;http://dbpedia.org/resource/Gay_Sex_in_the_70s;good;1757
In the Valley of Elah;9/14/07 0:00;http://dbpedia.org/resource/In_the_Valley_of_Elah;good;1758
Jimmy Neutron: Boy Genius;12/21/01 0:00;http://dbpedia.org/resource/Jimmy_Neutron:_Boy_Genius;bad;1759
My Week with Marilyn;11/23/11 0:00;http://dbpedia.org/resource/My_Week_with_Marilyn;good;1760
The Great Debaters;12/25/07 0:00;http://dbpedia.org/resource/The_Great_Debaters;good;1761
The Love We Make;11/11/11 0:00;http://dbpedia.org/resource/The_Love_We_Make;good;1762
A Thousand Years of Good Prayers;9/19/08 0:00;http://dbpedia.org/resource/A_Thousand_Years_of_Good_Prayers;good;1763
Beverly Hills Cop;12/5/84 0:00;http://dbpedia.org/resource/Beverly_Hills_Cop;good;1764
District 13: Ultimatum;2/5/10 0:00;http://dbpedia.org/resource/District_13:_Ultimatum;good;1765
Idiocracy;9/1/06 0:00;http://dbpedia.org/resource/Idiocracy;bad;1766
Inside Deep Throat;2/11/05 0:00;http://dbpedia.org/resource/Inside_Deep_Throat;good;1767
JCVD;11/7/08 0:00;http://dbpedia.org/resource/JCVD;good;1768
Joe the King;10/15/99 0:00;http://dbpedia.org/resource/Joe_the_King;good;1769
Look Both Ways;4/14/06 0:00;http://dbpedia.org/resource/Look_Both_Ways;good;1770
Mondays in the Sun;7/25/03 0:00;http://dbpedia.org/resource/Mondays_in_the_Sun;good;1771
One Hour Photo;8/21/02 0:00;http://dbpedia.org/resource/One_Hour_Photo;bad;1772
Shortbus;10/4/06 0:00;http://dbpedia.org/resource/Shortbus;good;1773
Silkwood;12/14/83 0:00;http://dbpedia.org/resource/Silkwood;good;1774
The Beautiful Country;7/8/05 0:00;http://dbpedia.org/resource/The_Beautiful_Country;good;1775
Wolke Neun;8/28/09 0:00;http://dbpedia.org/resource/Wolke_Neun;good;1776
A Cat in Paris;6/1/12 0:00;http://dbpedia.org/resource/A_Cat_in_Paris;good;1777
A State of Mind;8/10/05 0:00;http://dbpedia.org/resource/A_State_of_Mind;good;1778
Anchorman: The Legend of Ron Burgundy;7/9/04 0:00;http://dbpedia.org/resource/Anchorman:_The_Legend_of_Ron_Burgundy;good;1779
Dear Frankie;3/4/05 0:00;http://dbpedia.org/resource/Dear_Frankie;good;1780
Happy Times;7/26/02 0:00;http://dbpedia.org/resource/Happy_Times;good;1781
Home Alone;11/16/90 0:00;http://dbpedia.org/resource/Home_Alone;good;1782
Megamind;11/5/10 0:00;http://dbpedia.org/resource/Megamind;good;1783
Rumble Fish;10/8/83 0:00;http://dbpedia.org/resource/Rumble_Fish;good;1784
Scream 2;12/12/97 0:00;http://dbpedia.org/resource/Scream_2;good;1785
Iron Man 3;5/3/13 0:00;http://dbpedia.org/resource/Iron_Man_3;good;1786
Shopgirl;10/21/05 0:00;http://dbpedia.org/resource/Shopgirl;good;1787
The Chronicles of Narnia: Prince Caspian;5/16/08 0:00;http://dbpedia.org/resource/The_Chronicles_of_Narnia:_Prince_Caspian;good;1788
The Great Warming;11/3/06 0:00;http://dbpedia.org/resource/The_Great_Warming;good;1789
The Human Resources Manager;3/4/11 0:00;http://dbpedia.org/resource/The_Human_Resources_Manager;good;1790
The Yellow Handkerchief;2/26/10 0:00;http://dbpedia.org/resource/The_Yellow_Handkerchief;good;1791
American Blackout;9/22/06 0:00;http://dbpedia.org/resource/American_Blackout;good;1792
Analyze This;3/5/99 0:00;http://dbpedia.org/resource/Analyze_This;bad;1793
Day Night Day Night;5/9/07 0:00;http://dbpedia.org/resource/Day_Night_Day_Night;good;1794
Fear X;1/28/05 0:00;http://dbpedia.org/resource/Fear_X;good;1795
Quitting;9/13/02 0:00;http://dbpedia.org/resource/Quitting;good;1796
The Soloist;4/24/09 0:00;http://dbpedia.org/resource/The_Soloist;good;1797
